variant_id,category,sample_min,enter_ratio,persistence_min,noise_sigma_mph,noise_seed,baseline_episode_id,link_id,matched,iou,variant_episode_id,delta_t0_min,delta_T2_min,delta_t3_min,delta_P_min
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-058-2025-06-03-E1,L405S-058,True,0.9590280153333465,noise_s3_r04:L405S-058:E1,-3.0039234500000003,15.0,-4.0308119,-1.026888450000003
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-058-2025-06-04-E1,L405S-058,True,0.9803775968680563,noise_s3_r04:L405S-058:E3,-1.4227916166666668,-45.0,-1.62380145,-0.2010098333333321
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-058-2025-06-04-E2,L405S-058,True,0.9819977427888327,noise_s3_r04:L405S-058:E4,0.7574908833333333,0.0,0.3124705166666667,-0.4450203666666708
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-058-2025-06-05-E1,L405S-058,True,0.9702196969259689,noise_s3_r04:L405S-058:E5,-1.1154517833333335,-45.0,-3.43275885,-2.3173070666666717
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-115-2025-06-02-E1,L405S-115,True,0.8924900866326205,noise_s3_r04:L405S-115:E1,-3.3557417166666665,5.0,6.147015683333334,9.50275739999999
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-115-2025-06-02-E2,L405S-115,True,0.9954583609456692,noise_s3_r04:L405S-115:E2,0.21540118333333333,5.0,0.031018066666666667,-0.18438311666665763
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-115-2025-06-03-E1,L405S-115,True,0.9969418227330638,noise_s3_r04:L405S-115:E3,-0.2311741833333333,10.0,0.42851995,0.6596941333333461
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-115-2025-06-04-E1,L405S-115,True,0.9850471615706252,noise_s3_r04:L405S-115:E4,2.52853945,25.0,-0.08241305,-2.6109524999999856
noise_s3_r04,noise,5,0.7,15,3.0,2844474174,L405S-115-2025-06-05-E1,L405S-115,True,0.9956604786227248,noise_s3_r04:L405S-115:E5,0.6771019166666666,30.0,0.010737799999999999,-0.6663641166666512
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-012-2025-06-02-E1,L405S-012,True,0.8620035331314202,noise_s3_r05:L405S-012:E1,18.750600966666664,0.0,0.431719,-18.318881966666652
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-012-2025-06-03-E1,L405S-012,True,0.9791593549128506,noise_s3_r05:L405S-012:E2,-2.5526118,-5.0,-1.6117898666666666,0.9408219333333179
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-012-2025-06-03-E2,L405S-012,True,0.9348250397407561,noise_s3_r05:L405S-012:E3,-1.53917695,0.0,0.25089591666666666,1.7900728666666665
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-012-2025-06-04-E1,L405S-012,True,0.9193864057205371,noise_s3_r05:L405S-012:E4,-10.301999433333332,35.0,2.6986132333333335,13.00061266666666
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-012-2025-06-05-E1,L405S-012,True,0.9812190729440253,noise_s3_r05:L405S-012:E5,-0.90875465,-50.0,-2.2173944666666667,-1.3086398166666768
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-02-E1,L405S-018,True,0.8836894159880715,noise_s3_r05:L405S-018:E2,-2.090209633333333,-5.0,-0.6503165666666667,1.4398930666666665
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-03-E1,L405S-018,True,0.8614812418535684,noise_s3_r05:L405S-018:E3,-7.549879116666667,-5.0,-5.805465866666666,1.744413250000001
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-03-E2,L405S-018,True,0.9863297211304108,noise_s3_r05:L405S-018:E4,0.00088265,0.0,-1.8527921333333335,-1.8536747833333322
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-04-E1,L405S-018,True,0.895488510595505,noise_s3_r05:L405S-018:E6,-3.1014523666666665,0.0,0.7059839166666666,3.807436283333334
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-05-E1,L405S-018,True,0.9233200288233168,noise_s3_r05:L405S-018:E7,-4.161108416666667,-50.0,-5.963305116666667,-1.802196699999996
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-018-2025-06-05-E2,L405S-018,True,0.9276461325523977,noise_s3_r05:L405S-018:E8,-2.2869124333333333,5.0,0.005452233333333333,2.292364666666674
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-028-2025-06-03-E1,L405S-028,True,0.9057012218290827,noise_s3_r05:L405S-028:E1,3.8115560833333335,25.0,2.2161076166666667,-1.5954484666666602
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-028-2025-06-03-E2,L405S-028,True,0.9190666566816149,noise_s3_r05:L405S-028:E2,0.8269107000000001,-20.0,11.99304815,11.166137450000004
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-028-2025-06-04-E1,L405S-028,True,0.9673905022121216,noise_s3_r05:L405S-028:E3,-0.28122153333333333,5.0,-3.0044597,-2.7232381666666683
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-028-2025-06-04-E2,L405S-028,True,0.9693463435420546,noise_s3_r05:L405S-028:E4,2.525268883333333,0.0,-0.4255846,-2.950853483333322
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-028-2025-06-05-E1,L405S-028,True,0.9586760002930439,noise_s3_r05:L405S-028:E5,2.8831603666666665,-15.0,0.5557393166666666,-2.3274210499999892
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-030-2025-06-02-E1,L405S-030,True,0.8952934616134949,noise_s3_r05:L405S-030:E1,-2.3549670666666667,-5.0,-2.4766375666666667,-0.12167050000000179
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-030-2025-06-03-E1,L405S-030,True,0.9667716612378356,noise_s3_r05:L405S-030:E2,-1.3147791666666668,0.0,-0.3680739,0.9467052666666698
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-030-2025-06-04-E1,L405S-030,True,0.945942713997125,noise_s3_r05:L405S-030:E3,-2.7646740166666666,-5.0,0.46955196666666665,3.2342259833333364
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-058-2025-06-03-E1,L405S-058,True,0.9599783122607062,noise_s3_r05:L405S-058:E1,-3.4327172333333333,10.0,-3.4560167666666666,-0.023299533333354105
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-058-2025-06-04-E1,L405S-058,True,0.9828891224422535,noise_s3_r05:L405S-058:E2,-1.5685495,35.0,1.1095816666666667,2.6781311666666596
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-058-2025-06-04-E2,L405S-058,True,0.9872817406753794,noise_s3_r05:L405S-058:E3,0.6870023,0.0,0.06576786666666666,-0.6212344333333308
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-058-2025-06-05-E1,L405S-058,True,0.92958389672665,noise_s3_r05:L405S-058:E4,10.240741266666667,40.0,0.4679998,-9.772741466666695
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-115-2025-06-02-E1,L405S-115,True,0.977222858908356,noise_s3_r05:L405S-115:E1,-0.3137685333333333,-5.0,-1.4901947833333333,-1.1764262500000067
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-115-2025-06-02-E2,L405S-115,True,0.9780426260602405,noise_s3_r05:L405S-115:E2,0.10090131666666666,5.0,1.1142417833333333,1.0133404666666745
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-115-2025-06-03-E1,L405S-115,True,0.9949269724383192,noise_s3_r05:L405S-115:E3,-0.5127582833333333,45.0,0.5837850499999999,1.096543333333324
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-115-2025-06-04-E1,L405S-115,True,0.9965933416055307,noise_s3_r05:L405S-115:E4,-0.17185836666666668,40.0,0.4250201333333333,0.5968784999999865
noise_s3_r05,noise,5,0.7,15,3.0,3658734540,L405S-115-2025-06-05-E1,L405S-115,True,0.9873508902364792,noise_s3_r05:L405S-115:E5,1.1978814666666666,0.0,0.8172790166666667,-0.3806024500000049
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-012-2025-06-02-E1,L405S-012,True,0.9360870835963989,noise_s3_r06:L405S-012:E1,-7.4421935333333336,0.0,-1.8901373666666668,5.552056166666652
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-012-2025-06-03-E1,L405S-012,True,0.9940361304216785,noise_s3_r06:L405S-012:E2,0.0269642,0.0,-1.1495196333333333,-1.1764838333333483
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-012-2025-06-03-E2,L405S-012,True,0.8804497613591019,noise_s3_r06:L405S-012:E3,-1.2830097666666667,0.0,2.2033013333333336,3.486311099999997
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-012-2025-06-04-E1,L405S-012,True,0.9491339111466262,noise_s3_r06:L405S-012:E4,-7.006565566666667,10.0,0.9395425,7.946108066666673
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-012-2025-06-05-E1,L405S-012,True,0.9504605611775606,noise_s3_r06:L405S-012:E5,7.8572823666666665,-10.0,0.36162083333333334,-7.495661533333333
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-02-E1,L405S-018,True,0.8479126434575578,noise_s3_r06:L405S-018:E1,1.9222389,-5.0,1.5843261166666667,-0.3379127833333273
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-03-E1,L405S-018,True,0.9430807368577185,noise_s3_r06:L405S-018:E2,3.2661620833333336,0.0,1.9001547333333333,-1.3660073500000047
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-03-E2,L405S-018,True,0.956176929912462,noise_s3_r06:L405S-018:E3,-0.12327941666666667,0.0,-5.824483183333333,-5.701203766666678
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-04-E1,L405S-018,True,0.9892619488466928,noise_s3_r06:L405S-018:E5,0.2694661,0.0,0.0817227,-0.18774339999999778
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-05-E1,L405S-018,True,0.9329005132947232,noise_s3_r06:L405S-018:E6,2.8921831166666667,0.0,-5.688066216666667,-8.580249333333327
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-018-2025-06-05-E2,L405S-018,True,0.9075997736958414,noise_s3_r06:L405S-018:E7,-1.4999694499999998,0.0,1.4921777166666668,2.9921471666666797
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-028-2025-06-03-E1,L405S-028,True,0.9788377770041197,noise_s3_r06:L405S-028:E1,-1.0170740666666667,-10.0,-0.3102602666666667,0.7068138000000035
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-028-2025-06-03-E2,L405S-028,True,0.9894728951927366,noise_s3_r06:L405S-028:E2,-0.47775435,0.0,-1.0685316,-0.5907772499999897
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-028-2025-06-04-E1,L405S-028,True,0.9403067223615426,noise_s3_r06:L405S-028:E3,4.891304483333333,0.0,1.1767526,-3.7145518833333435
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-028-2025-06-04-E2,L405S-028,True,0.9588919138524695,noise_s3_r06:L405S-028:E4,3.014973866666667,5.0,0.9826636333333333,-2.032310233333332
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-028-2025-06-05-E1,L405S-028,True,0.9439205858589771,noise_s3_r06:L405S-028:E5,2.8827074833333333,-30.0,1.8570867500000001,-1.0256207333333345
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-030-2025-06-02-E1,L405S-030,True,0.9699724235246171,noise_s3_r06:L405S-030:E1,1.1366329666666668,-10.0,0.18377126666666665,-0.9528617000000028
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-030-2025-06-03-E1,L405S-030,True,0.9842559295918007,noise_s3_r06:L405S-030:E2,-0.2656597666666667,-5.0,0.5234239166666667,0.7890836833333359
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-030-2025-06-04-E1,L405S-030,True,0.807195023241138,noise_s3_r06:L405S-030:E3,10.2018114,-5.0,0.8796623,-9.322149099999999
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-058-2025-06-03-E1,L405S-058,True,0.8775737980988404,noise_s3_r06:L405S-058:E1,19.650522833333333,20.0,1.1415970833333333,-18.50892575000003
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-058-2025-06-04-E1,L405S-058,True,0.9796895718395616,noise_s3_r06:L405S-058:E2,1.3597399166666666,-25.0,-1.7647790666666665,-3.124518983333351
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-058-2025-06-04-E2,L405S-058,True,0.9554941648617129,noise_s3_r06:L405S-058:E3,2.4604985666666668,-10.0,-0.17079216666666666,-2.6312907333333446
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-058-2025-06-05-E1,L405S-058,True,0.9457827960811283,noise_s3_r06:L405S-058:E4,5.9175417,5.0,-2.3023293,-8.219871000000012
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-115-2025-06-02-E1,L405S-115,True,0.9358273918747925,noise_s3_r06:L405S-115:E1,-1.0781642333333332,-5.0,4.3313524999999995,5.409516733333333
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-115-2025-06-02-E2,L405S-115,True,0.9488058233769459,noise_s3_r06:L405S-115:E2,-0.85666355,-20.0,-1.9632870333333334,-1.1066234833333266
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-115-2025-06-03-E1,L405S-115,True,0.9938921694520584,noise_s3_r06:L405S-115:E3,0.9483487,5.0,-0.3651715166666667,-1.3135202166666726
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-115-2025-06-04-E1,L405S-115,True,0.978832763697848,noise_s3_r06:L405S-115:E4,1.9682849,-35.0,1.7651423333333334,-0.20314256666665642
noise_s3_r06,noise,5,0.7,15,3.0,1477842410,L405S-115-2025-06-05-E1,L405S-115,True,0.979721958373228,noise_s3_r06:L405S-115:E5,-1.26769815,30.0,-1.9719796666666667,-0.7042815166666472
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-012-2025-06-02-E1,L405S-012,True,0.9856582249955919,noise_s3_r07:L405S-012:E1,-1.7727925833333333,0.0,0.24352438333333334,2.0163169666666914
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-012-2025-06-03-E1,L405S-012,True,0.989833071139374,noise_s3_r07:L405S-012:E2,-0.38580155,0.0,1.6404140333333332,2.0262155833333217
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-012-2025-06-03-E2,L405S-012,True,0.9197622552226763,noise_s3_r07:L405S-012:E3,1.88395415,0.0,0.19156746666666666,-1.6923866833333367
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-012-2025-06-04-E1,L405S-012,True,0.9448022726296527,noise_s3_r07:L405S-012:E4,-1.7345342166666666,-5.0,6.927778933333333,8.662313149999976
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-012-2025-06-05-E1,L405S-012,True,0.9714968784386343,noise_s3_r07:L405S-012:E5,-4.608451666666666,0.0,0.24852645,4.856978116666646
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-02-E1,L405S-018,True,0.6934021220645491,noise_s3_r07:L405S-018:E1,2.868173683333333,0.0,5.357748866666666,2.4895751833333346
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-03-E1,L405S-018,True,0.926379418730214,noise_s3_r07:L405S-018:E2,-2.786649183333333,-10.0,-3.9608387166666663,-1.1741895333333252
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-03-E2,L405S-018,True,0.9917871976608381,noise_s3_r07:L405S-018:E3,0.5683112,0.0,-0.5453357666666666,-1.113646966666657
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-04-E1,L405S-018,True,0.8606151683114867,noise_s3_r07:L405S-018:E4,-4.985059533333333,0.0,0.2986038833333333,5.283663416666666
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-05-E1,L405S-018,True,0.990736963697229,noise_s3_r07:L405S-018:E5,0.2759424166666667,-45.0,0.91704955,0.6411071333333407
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-018-2025-06-05-E2,L405S-018,True,0.9265571554989557,noise_s3_r07:L405S-018:E6,1.6426505,0.0,-0.5158581,-2.158508599999994
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-028-2025-06-03-E1,L405S-028,True,0.9585588940072562,noise_s3_r07:L405S-028:E1,1.8072799833333333,35.0,0.7822526833333333,-1.0250272999999943
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-028-2025-06-03-E2,L405S-028,True,0.8948730739334313,noise_s3_r07:L405S-028:E2,1.7064033666666667,0.0,15.292740566666668,13.586337200000012
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-028-2025-06-04-E1,L405S-028,True,0.9863516252371184,noise_s3_r07:L405S-028:E3,-0.9792887333333333,20.0,0.41103731666666665,1.3903260499999925
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-028-2025-06-04-E2,L405S-028,True,0.9470723894313132,noise_s3_r07:L405S-028:E4,-3.0931360333333333,5.0,2.2866434333333334,5.379779466666665
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-028-2025-06-05-E1,L405S-028,True,0.9419540266384742,noise_s3_r07:L405S-028:E5,3.3387264333333335,-25.0,-1.45948365,-4.798210083333334
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-030-2025-06-02-E1,L405S-030,True,0.9001452109599359,noise_s3_r07:L405S-030:E1,0.50681665,-15.0,4.2945881,3.7877714500000037
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-030-2025-06-03-E1,L405S-030,True,0.966318591814589,noise_s3_r07:L405S-030:E2,-1.6097697,0.0,-0.10596481666666667,1.5038048833333373
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-030-2025-06-04-E1,L405S-030,True,0.9338210632901551,noise_s3_r07:L405S-030:E3,-1.3128875,-5.0,-2.5194199000000004,-1.2065323999999933
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-058-2025-06-03-E1,L405S-058,True,0.9760723982694661,noise_s3_r07:L405S-058:E1,-3.5352085833333335,-70.0,-0.5857828333333334,2.949425750000003
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-058-2025-06-04-E1,L405S-058,True,0.9741096068063299,noise_s3_r07:L405S-058:E2,-3.6018626166666667,15.0,-0.47432158333333335,3.1275410333332765
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-058-2025-06-04-E2,L405S-058,True,0.9715753072143275,noise_s3_r07:L405S-058:E3,-1.01994945,0.0,-0.6895776833333334,0.3303717666666617
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-058-2025-06-05-E1,L405S-058,True,0.9187257562546116,noise_s3_r07:L405S-058:E4,-8.881274999999999,35.0,4.5307678000000005,13.412042799999986
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-115-2025-06-02-E1,L405S-115,True,0.9550629539808941,noise_s3_r07:L405S-115:E1,-0.09840481666666667,-20.0,3.61333095,3.7117357666666573
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-115-2025-06-02-E2,L405S-115,True,0.9557133731460911,noise_s3_r07:L405S-115:E2,-0.53720855,-5.0,-1.88810295,-1.3508943999999934
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-115-2025-06-03-E1,L405S-115,True,0.9922539468078204,noise_s3_r07:L405S-115:E3,0.8554479666666667,50.0,0.8167066666666667,-0.03874129999998033
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-115-2025-06-04-E1,L405S-115,True,0.9822402973169482,noise_s3_r07:L405S-115:E4,0.16641835,-10.0,2.9877085500000002,2.821290199999993
noise_s3_r07,noise,5,0.7,15,3.0,15090944,L405S-115-2025-06-05-E1,L405S-115,True,0.9896288323735146,noise_s3_r07:L405S-115:E5,0.6968698,-10.0,0.9568335166666666,0.2599637166666735
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-012-2025-06-02-E1,L405S-012,True,0.8788196041229938,noise_s3_r08:L405S-012:E1,12.971373416666667,25.0,-3.8210979666666662,-16.792471383333343
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-012-2025-06-03-E1,L405S-012,True,0.9803424942499228,noise_s3_r08:L405S-012:E2,-3.1354424166666663,0.0,-0.8039999833333333,2.331442433333306
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-012-2025-06-03-E2,L405S-012,True,0.8924206604131542,noise_s3_r08:L405S-012:E3,-1.5048436833333334,0.0,-1.4192083999999998,0.08563528333333292
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-012-2025-06-04-E1,L405S-012,True,0.9247814140003976,noise_s3_r08:L405S-012:E4,-11.739651133333332,20.0,0.3201371666666667,12.059788300000047
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-012-2025-06-05-E1,L405S-012,True,0.9718520450484519,noise_s3_r08:L405S-012:E5,4.215680933333333,5.0,0.45692368333333333,-3.758757250000011
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-02-E1,L405S-018,False,0.0,,,,,
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-03-E1,L405S-018,True,0.6421669267879581,noise_s3_r08:L405S-018:E2,-47.18558265,-5.0,2.3327437833333335,49.51832643333332
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-03-E2,L405S-018,True,0.9923592917787507,noise_s3_r08:L405S-018:E3,0.07899779999999999,-15.0,-0.9570738333333334,-1.0360716333333375
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-04-E1,L405S-018,True,0.8433606392965436,noise_s3_r08:L405S-018:E4,-1.6456007,0.0,4.413612016666666,6.059212716666666
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-05-E1,L405S-018,True,0.9336814073084455,noise_s3_r08:L405S-018:E5,-7.66563015,-50.0,-1.3231373,6.342492849999992
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-018-2025-06-05-E2,L405S-018,True,0.9620290416651494,noise_s3_r08:L405S-018:E6,-1.1339469666666666,0.0,-0.02508865,1.1088583166666754
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-028-2025-06-03-E1,L405S-028,True,0.9459137959203563,noise_s3_r08:L405S-028:E1,-1.3888524333333334,0.0,-2.02364385,-0.6347914166666513
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-028-2025-06-03-E2,L405S-028,True,0.9264321036221355,noise_s3_r08:L405S-028:E2,0.0812064,5.0,11.53862395,11.45741755000004
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-028-2025-06-04-E1,L405S-028,True,0.979178869416869,noise_s3_r08:L405S-028:E3,0.22739816666666668,10.0,1.9043002333333334,1.6769020666666723
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-028-2025-06-04-E2,L405S-028,True,0.9781507357497269,noise_s3_r08:L405S-028:E4,1.2076523,5.0,0.9156588,-0.2919934999999896
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-028-2025-06-05-E1,L405S-028,True,0.9675201255215806,noise_s3_r08:L405S-028:E5,-1.4659374,-25.0,1.3090530666666667,2.774990466666658
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-030-2025-06-02-E1,L405S-030,True,0.8529236808012002,noise_s3_r08:L405S-030:E1,-3.1618830333333334,-5.0,4.38904635,7.550929383333333
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-030-2025-06-03-E1,L405S-030,True,0.9034229423395244,noise_s3_r08:L405S-030:E2,-4.368799433333334,0.0,-0.8173051333333333,3.5514943000000065
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-030-2025-06-04-E1,L405S-030,True,0.8691419234361109,noise_s3_r08:L405S-030:E3,4.7374194833333325,-5.0,-2.66854275,-7.405962233333336
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-058-2025-06-03-E1,L405S-058,True,0.8454753091269733,noise_s3_r08:L405S-058:E1,23.114164633333335,-45.0,-2.9529620666666667,-26.06712670000001
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-058-2025-06-04-E1,L405S-058,True,0.952961333577229,noise_s3_r08:L405S-058:E2,-4.629480566666667,0.0,-2.8246261166666664,1.8048544499999686
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-058-2025-06-04-E2,L405S-058,True,0.9665457523080128,noise_s3_r08:L405S-058:E3,-0.8220768333333334,0.0,1.2242770166666666,2.0463538499999956
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-058-2025-06-05-E1,L405S-058,True,0.9551289787885701,noise_s3_r08:L405S-058:E4,6.480566416666666,0.0,-0.3223297,-6.802896116666668
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-115-2025-06-02-E1,L405S-115,True,0.9697895611581564,noise_s3_r08:L405S-115:E1,-0.9555021,-5.0,1.5019443333333333,2.45744643333333
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-115-2025-06-02-E2,L405S-115,True,0.8983472209891157,noise_s3_r08:L405S-115:E2,1.3679856833333335,-10.0,4.613266683333333,3.245281000000011
noise_s3_r08,noise,5,0.7,15,3.0,3531473329,L405S-115-2025-06-03-E1,L405S-115,True,0.9937286008271398,noise_s3_r08:L405S-115:E3,-0.47410953333333333,-5.0,-0.8775602833333332,-0.403450749999994
