link_id,time_la,period,flow_observed_vph,mainline_inflow_vph,on_ramp_flow_vph,D_vph,D_source,mu_vph,mu_source,D_rolling_1h_vph,D_peak_1h_vph,D_reference_window
L405S-115,11:55,MD,5222.4,4255.2,0.0,4255.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4968.0,5771.5,1h_rolling_peak
L405S-115,12:00,MD,5152.8,4495.2,0.0,4495.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4898.599999999999,5771.5,1h_rolling_peak
L405S-115,12:05,MD,5138.4,4707.6,0.0,4707.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4854.4,5771.5,1h_rolling_peak
L405S-115,12:10,MD,5011.2,4375.2,0.0,4375.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4760.400000000001,5771.5,1h_rolling_peak
L405S-115,12:15,MD,4956.0,4434.0,0.0,4434.0,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4716.2,5771.5,1h_rolling_peak
L405S-115,12:20,MD,5210.4,4440.0,0.0,4440.0,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4664.7,5771.5,1h_rolling_peak
L405S-115,12:25,MD,4569.6,3964.8,0.0,3964.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4583.4,5771.5,1h_rolling_peak
L405S-115,12:30,MD,4960.8,4207.2,0.0,4207.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4506.400000000001,5771.5,1h_rolling_peak
L405S-115,12:35,MD,4956.0,4245.6,0.0,4245.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4423.900000000001,5771.5,1h_rolling_peak
L405S-115,12:40,MD,4783.2,4186.8,0.0,4186.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4362.7,5771.5,1h_rolling_peak
L405S-115,12:45,MD,4476.0,3760.8,0.0,3760.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4285.400000000001,5771.5,1h_rolling_peak
L405S-115,12:50,MD,4389.6,3691.2,0.0,3691.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4230.3,5771.5,1h_rolling_peak
L405S-115,12:55,MD,4452.0,3805.2,0.0,3805.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4192.8,5771.5,1h_rolling_peak
L405S-115,13:00,MD,4281.6,3718.8,0.0,3718.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4128.099999999999,5771.5,1h_rolling_peak
L405S-115,13:05,MD,4228.8,3517.2,0.0,3517.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,4028.9,5771.5,1h_rolling_peak
L405S-115,13:10,MD,4000.8,3787.2,0.0,3787.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3979.8999999999996,5771.5,1h_rolling_peak
L405S-115,13:15,MD,4245.6,3726.0,0.0,3726.0,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3920.8999999999996,5771.5,1h_rolling_peak
L405S-115,13:20,MD,4017.6,3438.0,0.0,3438.0,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3837.3999999999996,5771.5,1h_rolling_peak
L405S-115,13:25,MD,4080.0,3759.6,0.0,3759.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3820.2999999999997,5771.5,1h_rolling_peak
L405S-115,13:30,MD,4065.6,3735.6,0.0,3735.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3781.0,5771.5,1h_rolling_peak
L405S-115,13:35,MD,4003.2,3657.6,0.0,3657.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3732.0,5771.5,1h_rolling_peak
L405S-115,13:40,MD,3967.2,3524.4,0.0,3524.4,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3676.7999999999997,5771.5,1h_rolling_peak
L405S-115,13:45,MD,3758.4,3150.0,0.0,3150.0,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3625.9,5771.5,1h_rolling_peak
L405S-115,13:50,MD,3667.2,3302.4,0.0,3302.4,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3593.5,5771.5,1h_rolling_peak
L405S-115,13:55,MD,3451.2,3190.8,0.0,3190.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3542.2999999999997,5771.5,1h_rolling_peak
L405S-115,14:00,MD,3482.4,3134.4,0.0,3134.4,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3493.6000000000004,5771.5,1h_rolling_peak
L405S-115,14:05,MD,3588.0,3229.2,0.0,3229.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3469.6,5771.5,1h_rolling_peak
L405S-115,14:10,MD,3650.4,3289.2,0.0,3289.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3428.1000000000004,5771.5,1h_rolling_peak
L405S-115,14:15,MD,3422.4,2980.8,0.0,2980.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3366.0,5771.5,1h_rolling_peak
L405S-115,14:20,MD,3585.6,3055.2,0.0,3055.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3334.1000000000004,5771.5,1h_rolling_peak
L405S-115,14:25,MD,3655.2,3175.2,0.0,3175.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3285.4,5771.5,1h_rolling_peak
L405S-115,14:30,MD,3616.8,3212.4,0.0,3212.4,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3241.7999999999997,5771.5,1h_rolling_peak
L405S-115,14:35,MD,3628.8,3190.8,0.0,3190.8,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3202.8999999999996,5771.5,1h_rolling_peak
L405S-115,14:40,MD,3405.6,2917.2,0.0,2917.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3152.2999999999997,5771.5,1h_rolling_peak
L405S-115,14:45,MD,3300.0,2870.4,0.0,2870.4,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3129.0,5771.5,1h_rolling_peak
L405S-115,14:50,MD,3172.8,2731.2,0.0,2731.2,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3081.4,5771.5,1h_rolling_peak
L405S-115,14:55,MD,2767.2,2463.6,0.0,2463.6,observed_upstream_mainline,4896.0,daily_period_median_fallback_no_congestion,3020.7999999999997,5771.5,1h_rolling_peak
L405S-115,00:00,NT1,6278.4,5694.0,0.0,5694.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:05,NT1,5940.0,5254.8,0.0,5254.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:10,NT1,5241.6,4744.8,0.0,4744.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:15,NT1,5952.0,5317.2,0.0,5317.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:20,NT1,5553.6,4994.4,0.0,4994.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:25,NT1,5092.8,4539.6,0.0,4539.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:30,NT1,5205.6,4616.4,0.0,4616.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:35,NT1,5469.6,4812.0,0.0,4812.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:40,NT1,4833.6,4460.4,0.0,4460.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:45,NT1,4677.6,4096.8,0.0,4096.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:50,NT1,4348.8,3925.2,0.0,3925.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,,5398.2,1h_rolling_peak
L405S-115,00:55,NT1,4749.6,4312.8,0.0,4312.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4730.7,5398.2,1h_rolling_peak
L405S-115,01:00,NT1,4341.6,3858.0,0.0,3858.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4577.7,5398.2,1h_rolling_peak
L405S-115,01:05,NT1,4651.2,4196.4,0.0,4196.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4489.5,5398.2,1h_rolling_peak
L405S-115,01:10,NT1,5328.0,4785.6,0.0,4785.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4492.900000000001,5398.2,1h_rolling_peak
L405S-115,01:15,NT1,4852.8,4336.8,0.0,4336.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4411.2,5398.2,1h_rolling_peak
L405S-115,01:20,NT1,4761.6,4221.6,0.0,4221.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4346.8,5398.2,1h_rolling_peak
L405S-115,01:25,NT1,4756.8,4274.4,0.0,4274.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4324.7,5398.2,1h_rolling_peak
L405S-115,01:30,NT1,5064.0,4492.8,0.0,4492.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4314.400000000001,5398.2,1h_rolling_peak
L405S-115,01:35,NT1,5102.4,4618.8,0.0,4618.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4298.3,5398.2,1h_rolling_peak
L405S-115,01:40,NT1,5042.4,4563.6,0.0,4563.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4306.900000000001,5398.2,1h_rolling_peak
L405S-115,01:45,NT1,4980.0,4514.4,0.0,4514.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4341.7,5398.2,1h_rolling_peak
L405S-115,01:50,NT1,4629.6,4111.2,0.0,4111.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4357.2,5398.2,1h_rolling_peak
L405S-115,01:55,NT1,5028.0,4470.0,0.0,4470.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4370.3,5398.2,1h_rolling_peak
L405S-115,02:00,NT1,4886.4,4206.0,0.0,4206.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4399.3,5398.2,1h_rolling_peak
L405S-115,02:05,NT1,4948.8,4233.6,0.0,4233.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4402.4,5398.2,1h_rolling_peak
L405S-115,02:10,NT1,4922.4,4383.6,0.0,4383.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4368.900000000001,5398.2,1h_rolling_peak
L405S-115,02:15,NT1,5546.4,4834.8,0.0,4834.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4410.400000000001,5398.2,1h_rolling_peak
L405S-115,02:20,NT1,5464.8,4766.4,0.0,4766.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4455.8,5398.2,1h_rolling_peak
L405S-115,02:25,NT1,5851.2,5016.0,0.0,5016.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4517.6,5398.2,1h_rolling_peak
L405S-115,02:30,NT1,6175.2,5336.4,0.0,5336.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4587.900000000001,5398.2,1h_rolling_peak
L405S-115,02:35,NT1,6590.4,5599.2,0.0,5599.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4669.599999999999,5398.2,1h_rolling_peak
L405S-115,02:40,NT1,6273.6,5328.0,0.0,5328.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4733.3,5398.2,1h_rolling_peak
L405S-115,02:45,NT1,6648.0,5749.2,0.0,5749.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4836.2,5398.2,1h_rolling_peak
L405S-115,02:50,NT1,6679.2,5708.4,0.0,5708.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,4969.3,5398.2,1h_rolling_peak
L405S-115,02:55,NT1,6242.4,5286.0,0.0,5286.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5037.3,5398.2,1h_rolling_peak
L405S-115,03:00,NT1,6012.0,5121.6,0.0,5121.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5113.599999999999,5398.2,1h_rolling_peak
L405S-115,03:05,NT1,5808.0,4864.8,0.0,4864.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5166.2,5398.2,1h_rolling_peak
L405S-115,03:10,NT1,5997.6,5077.2,0.0,5077.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5224.0,5398.2,1h_rolling_peak
L405S-115,03:15,NT1,6391.2,5491.2,0.0,5491.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5278.7,5398.2,1h_rolling_peak
L405S-115,03:20,NT1,6160.8,5084.4,0.0,5084.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5305.2,5398.2,1h_rolling_peak
L405S-115,03:25,NT1,6480.0,5502.0,0.0,5502.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5345.7,5398.2,1h_rolling_peak
L405S-115,03:30,NT1,6122.4,5085.6,0.0,5085.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5324.8,5398.2,1h_rolling_peak
L405S-115,03:35,NT1,6496.8,5419.2,0.0,5419.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5309.8,5398.2,1h_rolling_peak
L405S-115,03:40,NT1,6926.4,5774.4,0.0,5774.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5347.0,5398.2,1h_rolling_peak
L405S-115,03:45,NT1,6854.4,5791.2,0.0,5791.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5350.5,5398.2,1h_rolling_peak
L405S-115,03:50,NT1,6336.0,5404.8,0.0,5404.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5325.2,5398.2,1h_rolling_peak
L405S-115,03:55,NT1,6376.8,5332.8,0.0,5332.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5329.099999999999,5398.2,1h_rolling_peak
L405S-115,04:00,NT1,5786.4,5004.0,0.0,5004.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5319.3,5398.2,1h_rolling_peak
L405S-115,04:05,NT1,6081.6,5136.0,0.0,5136.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5341.900000000001,5398.2,1h_rolling_peak
L405S-115,04:10,NT1,6165.6,5223.6,0.0,5223.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5354.1,5398.2,1h_rolling_peak
L405S-115,04:15,NT1,6228.0,5350.8,0.0,5350.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5342.4,5398.2,1h_rolling_peak
L405S-115,04:20,NT1,6163.2,5276.4,0.0,5276.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5358.4,5398.2,1h_rolling_peak
L405S-115,04:25,NT1,6607.2,5544.0,0.0,5544.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5361.900000000001,5398.2,1h_rolling_peak
L405S-115,04:30,NT1,6182.4,5235.6,0.0,5235.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5374.4,5398.2,1h_rolling_peak
L405S-115,04:35,NT1,6664.8,5704.8,0.0,5704.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5398.2,5398.2,1h_rolling_peak
L405S-115,04:40,NT1,6264.0,5449.2,0.0,5449.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5371.099999999999,5398.2,1h_rolling_peak
L405S-115,04:45,NT1,6165.6,5382.0,0.0,5382.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5337.0,5398.2,1h_rolling_peak
L405S-115,04:50,NT1,6319.2,5323.2,0.0,5323.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5330.2,5398.2,1h_rolling_peak
L405S-115,04:55,NT1,6326.4,5395.2,0.0,5395.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5335.400000000001,5398.2,1h_rolling_peak
L405S-115,05:00,NT1,5640.0,4827.6,0.0,4827.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5320.7,5398.2,1h_rolling_peak
L405S-115,05:05,NT1,5911.2,5001.6,0.0,5001.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5309.5,5398.2,1h_rolling_peak
L405S-115,05:10,NT1,6004.8,5128.8,0.0,5128.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5301.599999999999,5398.2,1h_rolling_peak
L405S-115,05:15,NT1,6412.8,5352.0,0.0,5352.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5301.7,5398.2,1h_rolling_peak
L405S-115,05:20,NT1,6225.6,5236.8,0.0,5236.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5298.400000000001,5398.2,1h_rolling_peak
L405S-115,05:25,NT1,6396.0,5287.2,0.0,5287.2,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5277.0,5398.2,1h_rolling_peak
L405S-115,05:30,NT1,6458.4,5418.0,0.0,5418.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5292.2,5398.2,1h_rolling_peak
L405S-115,05:35,NT1,6211.2,5270.4,0.0,5270.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5256.0,5398.2,1h_rolling_peak
L405S-115,05:40,NT1,6643.2,5740.8,0.0,5740.8,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5280.3,5398.2,1h_rolling_peak
L405S-115,05:45,NT1,6496.8,5460.0,0.0,5460.0,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5286.8,5398.2,1h_rolling_peak
L405S-115,05:50,NT1,5868.0,4988.4,0.0,4988.4,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5258.9,5398.2,1h_rolling_peak
L405S-115,05:55,NT1,6074.4,5403.6,0.0,5403.6,observed_upstream_mainline,4476.0,daily_congested_median_across_weekdays,5259.6,5398.2,1h_rolling_peak
L405S-115,19:00,NT2,679.2,600.0,0.0,600.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:05,NT2,691.2,604.8,0.0,604.8,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:10,NT2,664.8,601.2,0.0,601.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:15,NT2,636.0,580.8,0.0,580.8,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:20,NT2,619.2,558.0,0.0,558.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:25,NT2,648.0,573.6,0.0,573.6,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:30,NT2,583.2,630.0,0.0,630.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:35,NT2,499.2,556.8,0.0,556.8,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:40,NT2,508.8,582.0,0.0,582.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:45,NT2,547.2,595.2,0.0,595.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:50,NT2,501.6,566.4,0.0,566.4,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,,5983.799999999999,1h_rolling_peak
L405S-115,19:55,NT2,496.8,556.8,0.0,556.8,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,583.8000000000001,5983.799999999999,1h_rolling_peak
L405S-115,20:00,NT2,525.6,571.2,0.0,571.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,581.4,5983.799999999999,1h_rolling_peak
L405S-115,20:05,NT2,525.6,606.0,0.0,606.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,581.5,5983.799999999999,1h_rolling_peak
L405S-115,20:10,NT2,460.8,535.2,0.0,535.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,576.0,5983.799999999999,1h_rolling_peak
L405S-115,20:15,NT2,566.4,607.2,0.0,607.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,578.1999999999999,5983.799999999999,1h_rolling_peak
L405S-115,20:20,NT2,705.6,757.2,0.0,757.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,594.8000000000001,5983.799999999999,1h_rolling_peak
L405S-115,20:25,NT2,727.2,752.4,0.0,752.4,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,609.7,5983.799999999999,1h_rolling_peak
L405S-115,20:30,NT2,892.8,853.2,0.0,853.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,628.3000000000001,5983.799999999999,1h_rolling_peak
L405S-115,20:35,NT2,897.6,896.4,0.0,896.4,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,656.6,5983.799999999999,1h_rolling_peak
L405S-115,20:40,NT2,972.0,936.0,0.0,936.0,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,686.1,5983.799999999999,1h_rolling_peak
L405S-115,20:45,NT2,912.0,913.2,0.0,913.2,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,712.6,5983.799999999999,1h_rolling_peak
L405S-115,20:50,NT2,1024.8,980.4,0.0,980.4,observed_upstream_mainline,1992.0,daily_congested_median_across_weekdays,747.1,5983.799999999999,1h_rolling_peak
