model_link_id,tmc_id,timestamp_la,timestamp,interval_min,day_id,day_type,period_id,speed_mph,flow_rate_vph,interval_volume_veh,occupancy,sample_count,coverage_ratio,lanes,source_corridor,quality_flag,observed_or_inferred
L405S-001,1223027,2025-06-19 16:10:00-07:00,2025-06-19T23:10:00Z,5,2025-06-19,weekday,PM,68.2,2592.0,216.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:15:00-07:00,2025-06-19T23:15:00Z,5,2025-06-19,weekday,PM,70.0,3264.0,272.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:20:00-07:00,2025-06-19T23:20:00Z,5,2025-06-19,weekday,PM,70.6,2856.0,238.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:25:00-07:00,2025-06-19T23:25:00Z,5,2025-06-19,weekday,PM,70.3,3036.0,253.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:30:00-07:00,2025-06-19T23:30:00Z,5,2025-06-19,weekday,PM,70.0,3636.0,303.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:35:00-07:00,2025-06-19T23:35:00Z,5,2025-06-19,weekday,PM,69.2,2676.0,223.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:40:00-07:00,2025-06-19T23:40:00Z,5,2025-06-19,weekday,PM,69.4,2832.0,236.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:45:00-07:00,2025-06-19T23:45:00Z,5,2025-06-19,weekday,PM,70.4,3516.0,293.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:50:00-07:00,2025-06-19T23:50:00Z,5,2025-06-19,weekday,PM,70.7,3480.0,290.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 16:55:00-07:00,2025-06-19T23:55:00Z,5,2025-06-19,weekday,PM,68.6,3168.0,264.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:00:00-07:00,2025-06-20T00:00:00Z,5,2025-06-19,weekday,PM,69.9,3288.0,274.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:05:00-07:00,2025-06-20T00:05:00Z,5,2025-06-19,weekday,PM,68.4,3024.0,252.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:10:00-07:00,2025-06-20T00:10:00Z,5,2025-06-19,weekday,PM,68.9,3276.0,273.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:15:00-07:00,2025-06-20T00:15:00Z,5,2025-06-19,weekday,PM,69.2,3564.0,297.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:20:00-07:00,2025-06-20T00:20:00Z,5,2025-06-19,weekday,PM,69.9,2916.0,243.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:25:00-07:00,2025-06-20T00:25:00Z,5,2025-06-19,weekday,PM,68.6,3420.0,285.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:30:00-07:00,2025-06-20T00:30:00Z,5,2025-06-19,weekday,PM,67.3,3360.0,280.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:35:00-07:00,2025-06-20T00:35:00Z,5,2025-06-19,weekday,PM,67.9,3084.0,257.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:40:00-07:00,2025-06-20T00:40:00Z,5,2025-06-19,weekday,PM,68.1,2592.0,216.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:45:00-07:00,2025-06-20T00:45:00Z,5,2025-06-19,weekday,PM,68.4,2736.0,228.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:50:00-07:00,2025-06-20T00:50:00Z,5,2025-06-19,weekday,PM,68.7,2028.0,169.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 17:55:00-07:00,2025-06-20T00:55:00Z,5,2025-06-19,weekday,PM,69.5,1848.0,154.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:00:00-07:00,2025-06-20T01:00:00Z,5,2025-06-19,weekday,PM,69.1,1644.0,137.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:05:00-07:00,2025-06-20T01:05:00Z,5,2025-06-19,weekday,PM,69.7,1272.0,106.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:10:00-07:00,2025-06-20T01:10:00Z,5,2025-06-19,weekday,PM,69.7,1140.0,95.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:15:00-07:00,2025-06-20T01:15:00Z,5,2025-06-19,weekday,PM,68.3,1188.0,99.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:20:00-07:00,2025-06-20T01:20:00Z,5,2025-06-19,weekday,PM,67.5,1248.0,104.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:25:00-07:00,2025-06-20T01:25:00Z,5,2025-06-19,weekday,PM,70.2,912.0,76.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:30:00-07:00,2025-06-20T01:30:00Z,5,2025-06-19,weekday,PM,69.9,720.0,60.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:35:00-07:00,2025-06-20T01:35:00Z,5,2025-06-19,weekday,PM,69.7,828.0,69.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:40:00-07:00,2025-06-20T01:40:00Z,5,2025-06-19,weekday,PM,68.5,840.0,70.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:45:00-07:00,2025-06-20T01:45:00Z,5,2025-06-19,weekday,PM,68.4,756.0,63.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:50:00-07:00,2025-06-20T01:50:00Z,5,2025-06-19,weekday,PM,69.8,600.0,50.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 18:55:00-07:00,2025-06-20T01:55:00Z,5,2025-06-19,weekday,PM,69.9,672.0,56.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:00:00-07:00,2025-06-20T02:00:00Z,5,2025-06-19,weekday,NT2,70.9,672.0,56.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:05:00-07:00,2025-06-20T02:05:00Z,5,2025-06-19,weekday,NT2,68.1,540.0,45.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:10:00-07:00,2025-06-20T02:10:00Z,5,2025-06-19,weekday,NT2,67.9,564.0,47.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:15:00-07:00,2025-06-20T02:15:00Z,5,2025-06-19,weekday,NT2,69.8,804.0,67.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:20:00-07:00,2025-06-20T02:20:00Z,5,2025-06-19,weekday,NT2,69.1,624.0,52.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:25:00-07:00,2025-06-20T02:25:00Z,5,2025-06-19,weekday,NT2,68.3,876.0,73.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:30:00-07:00,2025-06-20T02:30:00Z,5,2025-06-19,weekday,NT2,70.0,732.0,61.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:35:00-07:00,2025-06-20T02:35:00Z,5,2025-06-19,weekday,NT2,67.5,756.0,63.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:40:00-07:00,2025-06-20T02:40:00Z,5,2025-06-19,weekday,NT2,67.7,588.0,49.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:45:00-07:00,2025-06-20T02:45:00Z,5,2025-06-19,weekday,NT2,69.3,600.0,50.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:50:00-07:00,2025-06-20T02:50:00Z,5,2025-06-19,weekday,NT2,66.2,684.0,57.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 19:55:00-07:00,2025-06-20T02:55:00Z,5,2025-06-19,weekday,NT2,69.3,564.0,47.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:00:00-07:00,2025-06-20T03:00:00Z,5,2025-06-19,weekday,NT2,69.6,948.0,79.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:05:00-07:00,2025-06-20T03:05:00Z,5,2025-06-19,weekday,NT2,69.8,708.0,59.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:10:00-07:00,2025-06-20T03:10:00Z,5,2025-06-19,weekday,NT2,69.7,612.0,51.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:15:00-07:00,2025-06-20T03:15:00Z,5,2025-06-19,weekday,NT2,70.7,720.0,60.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:20:00-07:00,2025-06-20T03:20:00Z,5,2025-06-19,weekday,NT2,70.0,648.0,54.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:25:00-07:00,2025-06-20T03:25:00Z,5,2025-06-19,weekday,NT2,71.0,576.0,48.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:30:00-07:00,2025-06-20T03:30:00Z,5,2025-06-19,weekday,NT2,69.7,888.0,74.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:35:00-07:00,2025-06-20T03:35:00Z,5,2025-06-19,weekday,NT2,70.6,684.0,57.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:40:00-07:00,2025-06-20T03:40:00Z,5,2025-06-19,weekday,NT2,71.4,888.0,74.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:45:00-07:00,2025-06-20T03:45:00Z,5,2025-06-19,weekday,NT2,67.3,960.0,80.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:50:00-07:00,2025-06-20T03:50:00Z,5,2025-06-19,weekday,NT2,67.9,864.0,72.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 20:55:00-07:00,2025-06-20T03:55:00Z,5,2025-06-19,weekday,NT2,69.1,936.0,78.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:00:00-07:00,2025-06-20T04:00:00Z,5,2025-06-19,weekday,NT2,68.9,852.0,71.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:05:00-07:00,2025-06-20T04:05:00Z,5,2025-06-19,weekday,NT2,67.1,648.0,54.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:10:00-07:00,2025-06-20T04:10:00Z,5,2025-06-19,weekday,NT2,69.5,888.0,74.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:15:00-07:00,2025-06-20T04:15:00Z,5,2025-06-19,weekday,NT2,68.3,1080.0,90.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:20:00-07:00,2025-06-20T04:20:00Z,5,2025-06-19,weekday,NT2,68.0,1116.0,93.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:25:00-07:00,2025-06-20T04:25:00Z,5,2025-06-19,weekday,NT2,69.8,1440.0,120.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:30:00-07:00,2025-06-20T04:30:00Z,5,2025-06-19,weekday,NT2,69.8,1932.0,161.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:35:00-07:00,2025-06-20T04:35:00Z,5,2025-06-19,weekday,NT2,70.3,1644.0,137.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:40:00-07:00,2025-06-20T04:40:00Z,5,2025-06-19,weekday,NT2,67.5,2064.0,172.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:45:00-07:00,2025-06-20T04:45:00Z,5,2025-06-19,weekday,NT2,67.1,1968.0,164.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:50:00-07:00,2025-06-20T04:50:00Z,5,2025-06-19,weekday,NT2,66.2,1932.0,161.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 21:55:00-07:00,2025-06-20T04:55:00Z,5,2025-06-19,weekday,NT2,68.7,1824.0,152.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:00:00-07:00,2025-06-20T05:00:00Z,5,2025-06-19,weekday,NT2,70.5,2040.0,170.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:05:00-07:00,2025-06-20T05:05:00Z,5,2025-06-19,weekday,NT2,67.7,1836.0,153.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:10:00-07:00,2025-06-20T05:10:00Z,5,2025-06-19,weekday,NT2,69.1,2004.0,167.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:15:00-07:00,2025-06-20T05:15:00Z,5,2025-06-19,weekday,NT2,70.9,2304.0,192.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:20:00-07:00,2025-06-20T05:20:00Z,5,2025-06-19,weekday,NT2,71.7,2436.0,203.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:25:00-07:00,2025-06-20T05:25:00Z,5,2025-06-19,weekday,NT2,70.4,2748.0,229.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:30:00-07:00,2025-06-20T05:30:00Z,5,2025-06-19,weekday,NT2,69.3,3084.0,257.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:35:00-07:00,2025-06-20T05:35:00Z,5,2025-06-19,weekday,NT2,69.5,3600.0,300.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:40:00-07:00,2025-06-20T05:40:00Z,5,2025-06-19,weekday,NT2,71.8,4356.0,363.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:45:00-07:00,2025-06-20T05:45:00Z,5,2025-06-19,weekday,NT2,70.7,4464.0,372.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:50:00-07:00,2025-06-20T05:50:00Z,5,2025-06-19,weekday,NT2,71.7,3768.0,314.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 22:55:00-07:00,2025-06-20T05:55:00Z,5,2025-06-19,weekday,NT2,70.7,3912.0,326.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:00:00-07:00,2025-06-20T06:00:00Z,5,2025-06-19,weekday,NT2,69.4,3540.0,295.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:05:00-07:00,2025-06-20T06:05:00Z,5,2025-06-19,weekday,NT2,68.0,4092.0,341.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:10:00-07:00,2025-06-20T06:10:00Z,5,2025-06-19,weekday,NT2,68.0,3996.0,333.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:15:00-07:00,2025-06-20T06:15:00Z,5,2025-06-19,weekday,NT2,67.6,4896.0,408.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:20:00-07:00,2025-06-20T06:20:00Z,5,2025-06-19,weekday,NT2,67.8,5148.0,429.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:25:00-07:00,2025-06-20T06:25:00Z,5,2025-06-19,weekday,NT2,67.7,5244.0,437.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:30:00-07:00,2025-06-20T06:30:00Z,5,2025-06-19,weekday,NT2,68.4,5736.0,478.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:35:00-07:00,2025-06-20T06:35:00Z,5,2025-06-19,weekday,NT2,65.9,7140.0,595.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:40:00-07:00,2025-06-20T06:40:00Z,5,2025-06-19,weekday,NT2,66.4,6084.0,507.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:45:00-07:00,2025-06-20T06:45:00Z,5,2025-06-19,weekday,NT2,65.6,6276.0,523.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:50:00-07:00,2025-06-20T06:50:00Z,5,2025-06-19,weekday,NT2,66.5,6048.0,504.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-19 23:55:00-07:00,2025-06-20T06:55:00Z,5,2025-06-19,weekday,NT2,66.0,5784.0,482.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:00:00-07:00,2025-06-20T07:00:00Z,5,2025-06-20,weekday,NT1,66.0,6072.0,506.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:05:00-07:00,2025-06-20T07:05:00Z,5,2025-06-20,weekday,NT1,65.8,5556.0,463.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:10:00-07:00,2025-06-20T07:10:00Z,5,2025-06-20,weekday,NT1,66.5,6648.0,554.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:15:00-07:00,2025-06-20T07:15:00Z,5,2025-06-20,weekday,NT1,66.1,5784.0,482.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:20:00-07:00,2025-06-20T07:20:00Z,5,2025-06-20,weekday,NT1,66.5,6396.0,533.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:25:00-07:00,2025-06-20T07:25:00Z,5,2025-06-20,weekday,NT1,65.9,6168.0,514.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:30:00-07:00,2025-06-20T07:30:00Z,5,2025-06-20,weekday,NT1,66.7,6288.0,524.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:35:00-07:00,2025-06-20T07:35:00Z,5,2025-06-20,weekday,NT1,65.7,6300.0,525.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:40:00-07:00,2025-06-20T07:40:00Z,5,2025-06-20,weekday,NT1,65.3,6468.0,539.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:45:00-07:00,2025-06-20T07:45:00Z,5,2025-06-20,weekday,NT1,65.2,6228.0,519.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:50:00-07:00,2025-06-20T07:50:00Z,5,2025-06-20,weekday,NT1,65.6,6168.0,514.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 00:55:00-07:00,2025-06-20T07:55:00Z,5,2025-06-20,weekday,NT1,65.1,6024.0,502.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:00:00-07:00,2025-06-20T08:00:00Z,5,2025-06-20,weekday,NT1,64.9,5784.0,482.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:05:00-07:00,2025-06-20T08:05:00Z,5,2025-06-20,weekday,NT1,64.3,6096.0,508.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:10:00-07:00,2025-06-20T08:10:00Z,5,2025-06-20,weekday,NT1,63.8,5820.0,485.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:15:00-07:00,2025-06-20T08:15:00Z,5,2025-06-20,weekday,NT1,64.6,5844.0,487.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:20:00-07:00,2025-06-20T08:20:00Z,5,2025-06-20,weekday,NT1,64.1,6216.0,518.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:25:00-07:00,2025-06-20T08:25:00Z,5,2025-06-20,weekday,NT1,65.3,5868.0,489.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:30:00-07:00,2025-06-20T08:30:00Z,5,2025-06-20,weekday,NT1,64.8,5868.0,489.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:35:00-07:00,2025-06-20T08:35:00Z,5,2025-06-20,weekday,NT1,63.9,6684.0,557.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:40:00-07:00,2025-06-20T08:40:00Z,5,2025-06-20,weekday,NT1,64.9,5700.0,475.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:45:00-07:00,2025-06-20T08:45:00Z,5,2025-06-20,weekday,NT1,63.70000000000001,6744.0,562.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:50:00-07:00,2025-06-20T08:50:00Z,5,2025-06-20,weekday,NT1,64.3,5832.0,486.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 01:55:00-07:00,2025-06-20T08:55:00Z,5,2025-06-20,weekday,NT1,63.20000000000001,5700.0,475.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 02:00:00-07:00,2025-06-20T09:00:00Z,5,2025-06-20,weekday,NT1,63.20000000000001,5328.0,444.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-20 02:05:00-07:00,2025-06-20T09:05:00Z,5,2025-06-20,weekday,NT1,63.50000000000001,5712.0,476.0,,1,1.0,5,D12_I405_S,observed_complete,observed
