tmc_code,t_min,speed,speed_smoothed,corridor,facility,miles,net_lanes,net_link_id,free_speed,capacity_vphpl,cutoff,q_vphpl
110N04177,990,47.33866666666667,48.588,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.2704800557945
110N04177,1005,49.89066666666667,49.15977777777778,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.898287850318
110N04177,1020,50.25,49.586444444444446,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.9928792812393
110N04177,1035,48.61866666666666,50.40977777777778,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.2383974793393
110N04177,1050,52.36066666666667,49.056888888888885,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.8272196383364
110N04177,1065,46.19133333333333,47.332666666666675,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2195.9627459336716
110N04177,1080,43.446000000000005,43.76466666666667,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2173.326359506483
110N04177,1095,41.656666666666666,43.82311111111111,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2173.8439354046604
110N04177,1110,46.36666666666667,46.20000000000001,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2190.818490397411
110N04177,1125,50.57666666666667,49.99711111111111,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2199.773533135666
110N04177,1140,53.048,51.75577777777778,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2195.1934166187643
110N04177,1155,51.64266666666666,53.81866666666667,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2181.50499911644
110N04177,1170,56.76533333333334,55.855777777777774,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2157.678567463946
110N04177,1185,59.15933333333333,59.31688888888889,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2086.9741474778384
110N04177,1200,62.025999999999996,60.94822222222222,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,2036.003556808002
110N04177,1215,61.65933333333333,62.3451111111111,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,1979.9423214126964
110N04177,1230,63.35,63.14022222222223,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,1941.5452770171134
110N04177,1245,64.41133333333333,64.032,I-66 EB,GP,0.076959,4,31357,70.0,2200.0,49.0,1891.4614758010334
